user_id,session_id,cart_id,product_id,product_name,quantity,price_per_unit,total_item_price,cart_total,cart_item_count,user_email,cart_last_updated,is_cart_abandoned,last_notification_sent,notification_type,product_stock_status,product_discount,estimated_delivery_date,user_last_action,wishlist_flag,location
277,sess_498396,cart_5825,9796,Tablet,5,251.23,1256.15,5024.6,4,user264@example.com,29-02-2024 00:25,0,09-05-2024 05:28,Wishlist Reminder,Out of Stock,0,20-12-2024,Viewed Product,1,"Berlin, Germany"
205,sess_746739,cart_9480,2237,Smartphone,1,40.91,40.91,409.1,10,user459@example.com,17-11-2024 10:13,0,16-03-2024 01:53,Wishlist Reminder,In Stock,0,19-12-2024,Viewed Product,0,"New York, USA"
107,sess_450560,cart_1736,7032,Laptop,2,330.29,660.58,1981.74,3,user202@example.com,19-02-2024 16:54,1,19-09-2024 02:09,Wishlist Reminder,In Stock,12,21-12-2024,Wishlist,1,"Berlin, Germany"
494,sess_500577,cart_1502,9012,Smartwatch,5,434.61,2173.05,6519.15,3,user361@example.com,02-02-2024 10:58,1,12-08-2024 13:00,Cart Reminder,Low Stock,0,18-12-2024,Added to Cart,1,"Sydney, Australia"
283,sess_287944,cart_4409,7813,Smartphone,4,190.54,762.16,3810.8,5,user356@example.com,05-10-2024 04:51,1,10-04-2024 05:59,Price Drop,Low Stock,49.7,17-12-2024,Added to Cart,0,"London, UK"
333,sess_238383,cart_5192,4578,Laptop,5,196.41,982.05,982.05,1,user234@example.com,03-07-2024 15:38,1,05-01-2024 05:38,Price Drop,In Stock,0,22-12-2024,Wishlist,0,"New York, USA"
492,sess_148155,cart_3081,9077,Smartphone,5,276.64,1383.2,5532.8,4,user141@example.com,28-08-2024 17:44,0,06-09-2024 14:09,Cart Reminder,Out of Stock,0,17-12-2024,Added to Cart,1,"New York, USA"
301,sess_988411,cart_8543,4112,Smartwatch,5,152.1,760.5,7605,10,user233@example.com,14-09-2024 12:10,0,28-05-2024 17:04,Price Drop,In Stock,33.2,15-12-2024,Added to Cart,0,"Sydney, Australia"
94,sess_957673,cart_5852,1390,Wireless Earbuds,2,80.36,160.72,321.44,2,user17@example.com,10-10-2024 04:01,1,16-08-2024 09:21,Price Drop,Out of Stock,43.5,21-12-2024,Viewed Product,0,"London, UK"
315,sess_531220,cart_4107,6354,Laptop,5,466.88,2334.4,2334.4,1,user368@example.com,07-03-2024 03:18,1,10-11-2024 05:31,Cart Reminder,In Stock,22.8,20-12-2024,Wishlist,0,"New York, USA"
277,sess_292894,cart_2720,1342,Wireless Earbuds,2,278.37,556.74,2783.7,5,user483@example.com,29-08-2024 19:59,1,08-06-2024 17:02,Price Drop,Low Stock,0,17-12-2024,Added to Cart,0,"Berlin, Germany"
279,sess_738187,cart_8307,2519,Wireless Earbuds,2,49.71,99.42,795.36,8,user272@example.com,03-11-2024 18:01,0,22-09-2024 21:42,Cart Reminder,Out of Stock,42.6,15-12-2024,Added to Cart,1,"New York, USA"
236,sess_650132,cart_7753,1483,Smartphone,1,131.39,131.39,919.73,7,user269@example.com,16-08-2024 01:36,1,28-07-2024 13:44,Wishlist Reminder,In Stock,27.7,15-12-2024,Viewed Product,0,"London, UK"
473,sess_179707,cart_8898,5576,Wireless Earbuds,1,42.13,42.13,379.17,9,user267@example.com,06-10-2024 21:45,0,14-01-2024 15:54,Price Drop,Out of Stock,10.2,14-12-2024,Added to Cart,0,"Mumbai, India"
269,sess_103687,cart_3962,6808,Laptop,5,218.96,1094.8,5474,5,user227@example.com,25-07-2024 13:30,0,18-01-2024 08:18,Cart Reminder,Low Stock,31.7,14-12-2024,Wishlist,0,"Mumbai, India"
276,sess_880826,cart_2129,9567,Laptop,5,364.09,1820.45,12743.15,7,user86@example.com,24-04-2024 18:16,1,06-04-2024 22:58,Stock Alert,In Stock,5.1,21-12-2024,Viewed Product,0,"Mumbai, India"
119,sess_839574,cart_1202,8256,Wireless Earbuds,1,274.13,274.13,1644.78,6,user425@example.com,10-01-2024 06:01,0,07-03-2024 22:59,Price Drop,In Stock,43.3,19-12-2024,Wishlist,1,"New York, USA"
280,sess_835798,cart_9255,3384,Smartwatch,3,498.83,1496.49,4489.47,3,user424@example.com,24-07-2024 00:51,1,27-04-2024 14:44,Wishlist Reminder,In Stock,0,15-12-2024,Viewed Product,0,"London, UK"
286,sess_950362,cart_2131,6194,Wireless Earbuds,1,257.37,257.37,2058.96,8,user314@example.com,07-06-2024 10:37,0,15-10-2024 20:29,Stock Alert,Low Stock,37.1,21-12-2024,Added to Cart,0,"Sydney, Australia"
374,sess_206350,cart_7230,5985,Laptop,4,169.26,677.04,3385.2,5,user74@example.com,22-11-2024 07:16,0,11-07-2024 14:56,Cart Reminder,Out of Stock,0,18-12-2024,Added to Cart,1,"Sydney, Australia"
400,sess_861787,cart_9746,4747,Smartphone,2,280.64,561.28,3367.68,6,user28@example.com,24-05-2024 08:06,1,14-03-2024 14:07,Wishlist Reminder,Out of Stock,11.5,14-12-2024,Viewed Product,1,"London, UK"
393,sess_623111,cart_4457,1554,Wireless Earbuds,4,75.14,300.56,2103.92,7,user106@example.com,05-05-2024 13:09,1,03-06-2024 07:33,Cart Reminder,Low Stock,20.7,15-12-2024,Added to Cart,0,"New York, USA"
167,sess_583870,cart_8511,1094,Laptop,2,363.41,726.82,1453.64,2,user193@example.com,09-08-2024 22:44,1,07-10-2024 19:44,Price Drop,Low Stock,0,16-12-2024,Wishlist,1,"New York, USA"
393,sess_454116,cart_8372,7534,Smartwatch,5,484.86,2424.3,2424.3,1,user125@example.com,21-09-2024 03:32,0,25-10-2024 01:06,Cart Reminder,Low Stock,42.4,22-12-2024,Wishlist,1,"London, UK"
413,sess_890548,cart_9010,8862,Smartwatch,4,380.39,1521.56,4564.68,3,user296@example.com,01-01-2024 02:19,1,13-07-2024 12:42,Stock Alert,Low Stock,29.8,22-12-2024,Added to Cart,0,"Berlin, Germany"
444,sess_689400,cart_4147,8006,Wireless Earbuds,5,398.05,1990.25,5970.75,3,user10@example.com,07-03-2024 21:13,0,02-08-2024 12:06,Stock Alert,In Stock,33.9,19-12-2024,Wishlist,0,"Sydney, Australia"
215,sess_432415,cart_1412,2516,Smartphone,5,170.98,854.9,854.9,1,user216@example.com,18-03-2024 12:19,1,02-04-2024 07:23,Stock Alert,Low Stock,0,16-12-2024,Wishlist,0,"New York, USA"
473,sess_517432,cart_4014,2469,Smartphone,1,36.62,36.62,366.2,10,user15@example.com,05-06-2024 07:58,1,11-08-2024 03:38,Cart Reminder,In Stock,34.3,16-12-2024,Viewed Product,0,"Mumbai, India"
334,sess_923641,cart_8031,3404,Smartwatch,2,358.57,717.14,5019.98,7,user289@example.com,05-06-2024 14:44,0,23-07-2024 15:33,Cart Reminder,Out of Stock,48.7,19-12-2024,Viewed Product,1,"Berlin, Germany"
200,sess_749292,cart_2366,1900,Wireless Earbuds,3,230.91,692.73,3463.65,5,user81@example.com,02-06-2024 06:05,1,21-04-2024 18:23,Stock Alert,Low Stock,4.6,15-12-2024,Added to Cart,0,"Berlin, Germany"
29,sess_178630,cart_9418,4699,Wireless Earbuds,2,375.38,750.76,6006.08,8,user253@example.com,16-02-2024 23:25,0,09-10-2024 06:43,Stock Alert,In Stock,15.6,15-12-2024,Wishlist,1,"London, UK"
383,sess_786597,cart_6381,7845,Smartphone,1,58.31,58.31,466.48,8,user228@example.com,03-08-2024 23:35,0,18-03-2024 13:52,Cart Reminder,Low Stock,0,20-12-2024,Viewed Product,0,"Mumbai, India"
26,sess_724741,cart_4919,6398,Tablet,4,288.42,1153.68,8075.76,7,user393@example.com,23-08-2024 17:12,1,17-01-2024 19:37,Stock Alert,Low Stock,6.9,14-12-2024,Wishlist,1,"Mumbai, India"
38,sess_955824,cart_2318,1040,Laptop,4,237.95,951.8,3807.2,4,user416@example.com,30-03-2024 03:57,0,09-08-2024 18:10,Wishlist Reminder,Out of Stock,0,15-12-2024,Added to Cart,1,"Sydney, Australia"
201,sess_628982,cart_1743,6285,Smartphone,4,135.65,542.6,3798.2,7,user131@example.com,18-06-2024 02:50,0,16-04-2024 03:10,Price Drop,In Stock,0,21-12-2024,Added to Cart,0,"London, UK"
104,sess_668711,cart_5174,1264,Smartphone,2,271.34,542.68,3798.76,7,user225@example.com,13-06-2024 01:40,1,08-06-2024 08:13,Stock Alert,Low Stock,8,17-12-2024,Added to Cart,0,"Berlin, Germany"
273,sess_158401,cart_3521,3636,Wireless Earbuds,5,418.82,2094.1,8376.4,4,user374@example.com,11-06-2024 03:07,1,15-06-2024 07:28,Price Drop,Out of Stock,0,14-12-2024,Wishlist,0,"Sydney, Australia"
473,sess_583591,cart_7044,3788,Laptop,5,192.35,961.75,4808.75,5,user363@example.com,21-07-2024 17:23,0,23-05-2024 17:19,Cart Reminder,Low Stock,0,16-12-2024,Added to Cart,0,"New York, USA"
328,sess_924083,cart_5330,4778,Wireless Earbuds,3,492.44,1477.32,14773.2,10,user120@example.com,20-11-2024 09:49,0,15-01-2024 02:21,Stock Alert,Out of Stock,1.8,18-12-2024,Wishlist,0,"London, UK"
60,sess_890607,cart_2218,2320,Tablet,3,201.67,605.01,3630.06,6,user364@example.com,06-10-2024 01:41,0,16-05-2024 12:03,Wishlist Reminder,Out of Stock,39.3,20-12-2024,Added to Cart,0,"London, UK"
262,sess_384661,cart_5527,9570,Smartwatch,3,190.46,571.38,4571.04,8,user47@example.com,15-01-2024 02:02,0,21-09-2024 01:04,Cart Reminder,In Stock,20,14-12-2024,Added to Cart,0,"London, UK"
139,sess_190224,cart_9182,1714,Tablet,1,302.76,302.76,2119.32,7,user395@example.com,06-09-2024 18:00,1,05-09-2024 19:14,Price Drop,Low Stock,28.4,18-12-2024,Added to Cart,0,"Sydney, Australia"
465,sess_392003,cart_5433,7188,Smartphone,5,356.44,1782.2,16039.8,9,user300@example.com,10-11-2024 19:09,0,13-10-2024 20:16,Cart Reminder,Low Stock,0,16-12-2024,Viewed Product,1,"Sydney, Australia"
236,sess_304679,cart_1923,1352,Wireless Earbuds,4,192.41,769.64,3078.56,4,user483@example.com,09-02-2024 19:39,0,07-05-2024 13:13,Stock Alert,Low Stock,16.2,17-12-2024,Viewed Product,0,"London, UK"
223,sess_247043,cart_3027,8065,Smartwatch,4,396.26,1585.04,15850.4,10,user5@example.com,23-07-2024 09:35,0,26-09-2024 15:02,Cart Reminder,In Stock,0,14-12-2024,Wishlist,1,"New York, USA"
498,sess_857021,cart_4129,4288,Smartphone,1,114.22,114.22,228.44,2,user105@example.com,28-02-2024 21:19,0,24-08-2024 07:45,Stock Alert,Out of Stock,21.1,17-12-2024,Wishlist,1,"New York, USA"
216,sess_619024,cart_9299,3217,Wireless Earbuds,5,393.53,1967.65,7870.6,4,user462@example.com,17-02-2024 13:46,1,25-11-2024 07:58,Wishlist Reminder,Out of Stock,0,18-12-2024,Viewed Product,0,"London, UK"
8,sess_509003,cart_9632,8060,Wireless Earbuds,3,297.69,893.07,3572.28,4,user263@example.com,19-01-2024 17:28,0,11-09-2024 01:43,Price Drop,In Stock,0,18-12-2024,Viewed Product,0,"Berlin, Germany"
270,sess_676871,cart_4967,6195,Laptop,2,459.94,919.88,9198.8,10,user273@example.com,26-02-2024 14:39,0,16-06-2024 04:38,Wishlist Reminder,In Stock,0,22-12-2024,Viewed Product,0,"Sydney, Australia"
31,sess_532005,cart_1799,7617,Smartwatch,1,165.08,165.08,825.4,5,user184@example.com,13-01-2024 12:40,0,12-02-2024 03:38,Cart Reminder,Low Stock,0,18-12-2024,Viewed Product,1,"Sydney, Australia"
445,sess_171293,cart_5856,5101,Smartwatch,2,471.99,943.98,943.98,1,user148@example.com,30-09-2024 11:25,0,21-05-2024 08:08,Wishlist Reminder,Low Stock,0,16-12-2024,Viewed Product,0,"Mumbai, India"
480,sess_572593,cart_9055,6384,Laptop,2,446.41,892.82,5356.92,6,user137@example.com,30-09-2024 19:44,0,06-10-2024 13:06,Stock Alert,Low Stock,0,16-12-2024,Viewed Product,1,"Mumbai, India"
155,sess_359814,cart_8301,3433,Laptop,5,321.63,1608.15,1608.15,1,user206@example.com,15-10-2024 22:14,1,02-06-2024 22:16,Price Drop,Out of Stock,40.8,14-12-2024,Viewed Product,1,"Mumbai, India"
285,sess_270730,cart_8602,2525,Smartwatch,5,415.32,2076.6,10383,5,user280@example.com,17-07-2024 08:46,1,02-06-2024 13:41,Price Drop,Low Stock,0,17-12-2024,Wishlist,1,"Sydney, Australia"
418,sess_832217,cart_2698,3087,Tablet,1,488.04,488.04,4880.4,10,user455@example.com,17-11-2024 04:30,1,06-06-2024 15:09,Stock Alert,Low Stock,0,14-12-2024,Wishlist,0,"London, UK"
250,sess_891517,cart_1605,7334,Laptop,1,13.73,13.73,13.73,1,user297@example.com,12-06-2024 20:15,0,02-06-2024 03:10,Cart Reminder,Out of Stock,6.6,17-12-2024,Viewed Product,1,"London, UK"
285,sess_962340,cart_9965,7217,Tablet,5,149.6,748,7480,10,user265@example.com,06-07-2024 04:10,1,06-03-2024 13:24,Stock Alert,Low Stock,24.4,20-12-2024,Added to Cart,1,"London, UK"
258,sess_486551,cart_9459,4019,Tablet,3,118.61,355.83,1423.32,4,user489@example.com,11-05-2024 06:21,1,28-07-2024 19:43,Price Drop,Low Stock,32.5,20-12-2024,Wishlist,1,"New York, USA"
221,sess_826775,cart_9339,5402,Wireless Earbuds,3,224.08,672.24,4705.68,7,user333@example.com,21-11-2024 21:52,0,02-01-2024 06:29,Stock Alert,Low Stock,0,15-12-2024,Added to Cart,0,"London, UK"
59,sess_913094,cart_1312,7548,Smartwatch,4,36.25,145,290,2,user84@example.com,25-01-2024 13:10,1,30-09-2024 15:24,Cart Reminder,In Stock,42.8,14-12-2024,Wishlist,1,"Sydney, Australia"
250,sess_929220,cart_5432,7933,Tablet,4,319.8,1279.2,5116.8,4,user63@example.com,12-07-2024 15:21,0,29-07-2024 08:30,Stock Alert,Low Stock,0,22-12-2024,Added to Cart,0,"Berlin, Germany"
22,sess_126124,cart_8365,9514,Tablet,4,327.15,1308.6,2617.2,2,user491@example.com,09-09-2024 02:31,1,31-10-2024 13:32,Cart Reminder,Low Stock,0,14-12-2024,Added to Cart,1,"Berlin, Germany"
154,sess_232731,cart_9639,9827,Laptop,4,245.44,981.76,4908.8,5,user256@example.com,15-07-2024 10:43,1,21-04-2024 13:02,Wishlist Reminder,In Stock,0,15-12-2024,Wishlist,0,"Mumbai, India"
283,sess_671067,cart_1967,1265,Tablet,2,298.19,596.38,3578.28,6,user121@example.com,05-07-2024 13:32,0,21-06-2024 03:22,Wishlist Reminder,Out of Stock,0,20-12-2024,Wishlist,1,"Mumbai, India"
393,sess_955413,cart_4873,3135,Laptop,1,352.71,352.71,2821.68,8,user278@example.com,28-03-2024 13:21,0,08-01-2024 14:44,Wishlist Reminder,Out of Stock,19.1,20-12-2024,Wishlist,1,"Berlin, Germany"
326,sess_736224,cart_8981,2218,Smartphone,3,153.29,459.87,4598.7,10,user392@example.com,23-04-2024 10:48,0,25-01-2024 18:53,Stock Alert,Out of Stock,17.2,19-12-2024,Wishlist,0,"London, UK"
334,sess_798529,cart_1380,7462,Wireless Earbuds,1,292,292,2044,7,user280@example.com,16-07-2024 11:25,0,28-01-2024 07:43,Price Drop,Low Stock,0,19-12-2024,Added to Cart,1,"Mumbai, India"
364,sess_620448,cart_7981,8224,Wireless Earbuds,1,306.73,306.73,1226.92,4,user329@example.com,17-11-2024 20:30,0,30-04-2024 00:46,Cart Reminder,Out of Stock,0,19-12-2024,Wishlist,1,"London, UK"
362,sess_104671,cart_9434,5354,Wireless Earbuds,3,313.77,941.31,5647.86,6,user327@example.com,06-03-2024 16:11,1,19-04-2024 10:01,Cart Reminder,Out of Stock,38.8,17-12-2024,Viewed Product,1,"Berlin, Germany"
253,sess_873850,cart_8310,4910,Smartphone,2,479.18,958.36,2875.08,3,user257@example.com,22-01-2024 08:25,0,22-07-2024 12:47,Price Drop,In Stock,41.8,14-12-2024,Wishlist,0,"Mumbai, India"
61,sess_855962,cart_3130,2527,Wireless Earbuds,4,489.26,1957.04,7828.16,4,user478@example.com,20-01-2024 22:45,0,05-07-2024 03:59,Cart Reminder,In Stock,0,14-12-2024,Added to Cart,1,"New York, USA"
232,sess_757051,cart_2388,7031,Laptop,1,241.73,241.73,2417.3,10,user244@example.com,01-03-2024 18:40,1,31-07-2024 09:21,Price Drop,Low Stock,0,16-12-2024,Wishlist,0,"New York, USA"
438,sess_401025,cart_1604,2914,Wireless Earbuds,2,280.19,560.38,3362.28,6,user497@example.com,06-07-2024 15:26,0,24-10-2024 21:37,Stock Alert,Low Stock,0,19-12-2024,Added to Cart,1,"New York, USA"
34,sess_329527,cart_6883,3194,Wireless Earbuds,4,465.31,1861.24,18612.4,10,user360@example.com,14-07-2024 03:37,1,30-01-2024 07:26,Wishlist Reminder,Out of Stock,40.8,21-12-2024,Viewed Product,1,"Mumbai, India"
210,sess_223458,cart_4724,5070,Tablet,1,217.27,217.27,1086.35,5,user11@example.com,13-03-2024 01:45,0,26-03-2024 15:33,Cart Reminder,Low Stock,13.1,14-12-2024,Wishlist,0,"Berlin, Germany"
37,sess_968406,cart_6820,9065,Laptop,1,436.2,436.2,2617.2,6,user200@example.com,16-10-2024 21:51,1,03-10-2024 15:58,Cart Reminder,In Stock,0,14-12-2024,Wishlist,1,"New York, USA"
317,sess_168999,cart_6304,7033,Wireless Earbuds,4,127.79,511.16,4600.44,9,user429@example.com,28-09-2024 01:33,0,26-02-2024 20:20,Price Drop,In Stock,0,21-12-2024,Added to Cart,1,"Mumbai, India"
408,sess_889221,cart_7026,2665,Smartwatch,4,33.17,132.68,398.04,3,user474@example.com,16-06-2024 19:25,1,17-08-2024 17:16,Wishlist Reminder,In Stock,10.9,20-12-2024,Viewed Product,1,"Sydney, Australia"
20,sess_633087,cart_5319,9116,Smartwatch,5,63.81,319.05,2871.45,9,user389@example.com,16-05-2024 12:18,1,09-04-2024 02:03,Price Drop,Out of Stock,0,22-12-2024,Added to Cart,1,"Sydney, Australia"
58,sess_100807,cart_7646,8509,Wireless Earbuds,1,219.07,219.07,219.07,1,user258@example.com,18-03-2024 09:50,0,09-03-2024 10:09,Cart Reminder,In Stock,29.9,15-12-2024,Added to Cart,1,"Sydney, Australia"
492,sess_293693,cart_8924,8113,Wireless Earbuds,5,405.02,2025.1,20251,10,user422@example.com,15-01-2024 16:00,0,13-02-2024 07:35,Cart Reminder,Low Stock,0,20-12-2024,Added to Cart,0,"Sydney, Australia"
297,sess_382295,cart_2547,7226,Laptop,5,295.64,1478.2,11825.6,8,user304@example.com,16-07-2024 12:24,0,27-10-2024 11:29,Stock Alert,Low Stock,31.2,14-12-2024,Wishlist,1,"Sydney, Australia"
127,sess_736476,cart_1362,6039,Laptop,1,452.65,452.65,4526.5,10,user344@example.com,28-06-2024 08:28,1,25-11-2024 05:34,Cart Reminder,In Stock,18.9,20-12-2024,Wishlist,0,"New York, USA"
413,sess_204159,cart_3479,8657,Smartphone,4,438.67,1754.68,12282.76,7,user168@example.com,09-10-2024 06:09,1,11-08-2024 09:30,Price Drop,Out of Stock,21.5,19-12-2024,Added to Cart,0,"Sydney, Australia"
16,sess_236073,cart_4280,2902,Tablet,2,253.86,507.72,1015.44,2,user402@example.com,02-07-2024 00:48,0,23-09-2024 00:06,Cart Reminder,Out of Stock,0,22-12-2024,Added to Cart,0,"Sydney, Australia"
442,sess_624918,cart_3643,1686,Wireless Earbuds,2,82.63,165.26,826.3,5,user157@example.com,02-10-2024 02:11,1,01-05-2024 08:34,Price Drop,In Stock,0,18-12-2024,Added to Cart,1,"Sydney, Australia"
103,sess_621596,cart_8690,2536,Smartwatch,3,185.21,555.63,3333.78,6,user391@example.com,17-05-2024 21:04,0,20-11-2024 20:17,Stock Alert,Out of Stock,41.7,16-12-2024,Viewed Product,0,"New York, USA"
408,sess_609185,cart_1406,7286,Laptop,3,162.79,488.37,4883.7,10,user103@example.com,03-10-2024 20:05,1,12-05-2024 21:43,Stock Alert,In Stock,0,15-12-2024,Added to Cart,0,"Sydney, Australia"
121,sess_225217,cart_6439,5536,Smartphone,2,113.99,227.98,683.94,3,user8@example.com,11-06-2024 12:21,0,21-01-2024 00:04,Wishlist Reminder,Out of Stock,14.9,14-12-2024,Viewed Product,0,"Mumbai, India"
261,sess_561979,cart_3028,6766,Tablet,3,159.24,477.72,1433.16,3,user437@example.com,11-07-2024 14:57,1,29-11-2024 03:23,Cart Reminder,Out of Stock,36,20-12-2024,Viewed Product,0,"London, UK"
318,sess_383252,cart_9187,7227,Wireless Earbuds,1,314.52,314.52,2201.64,7,user201@example.com,18-07-2024 12:06,1,08-01-2024 02:31,Cart Reminder,Out of Stock,0,21-12-2024,Viewed Product,1,"Sydney, Australia"
279,sess_740673,cart_7150,2376,Tablet,3,343.65,1030.95,7216.65,7,user211@example.com,29-07-2024 19:01,0,03-04-2024 12:00,Stock Alert,In Stock,0,21-12-2024,Viewed Product,1,"New York, USA"
262,sess_802802,cart_2730,8496,Smartwatch,1,449.48,449.48,898.96,2,user191@example.com,14-10-2024 08:18,0,20-03-2024 12:42,Cart Reminder,In Stock,40.3,19-12-2024,Wishlist,1,"New York, USA"
228,sess_133921,cart_5563,9058,Tablet,4,224.89,899.56,3598.24,4,user100@example.com,19-08-2024 13:54,0,07-05-2024 14:18,Cart Reminder,In Stock,0,21-12-2024,Viewed Product,0,"Mumbai, India"
30,sess_825675,cart_4642,9036,Smartwatch,2,380.42,760.84,6086.72,8,user455@example.com,19-09-2024 07:02,1,13-05-2024 04:56,Stock Alert,Low Stock,0,17-12-2024,Wishlist,0,"Mumbai, India"
43,sess_102527,cart_2189,2236,Smartwatch,5,368.16,1840.8,9204,5,user80@example.com,28-11-2024 18:54,1,07-08-2024 09:59,Cart Reminder,Low Stock,0,20-12-2024,Viewed Product,1,"Berlin, Germany"
112,sess_836927,cart_5870,5340,Tablet,5,462.24,2311.2,4622.4,2,user389@example.com,17-07-2024 04:06,1,11-11-2024 23:54,Stock Alert,In Stock,16.2,15-12-2024,Wishlist,0,"London, UK"
373,sess_447094,cart_1907,1419,Laptop,3,140.07,420.21,3781.89,9,user498@example.com,22-08-2024 16:45,1,18-05-2024 16:10,Wishlist Reminder,Out of Stock,11.7,19-12-2024,Viewed Product,1,"Sydney, Australia"
204,sess_464385,cart_9346,1771,Wireless Earbuds,5,213.99,1069.95,5349.75,5,user453@example.com,09-08-2024 01:49,1,13-06-2024 15:58,Cart Reminder,Out of Stock,0,15-12-2024,Viewed Product,1,"New York, USA"
385,sess_695510,cart_2959,9609,Laptop,4,118.92,475.68,475.68,1,user275@example.com,26-07-2024 07:51,0,25-07-2024 15:31,Price Drop,Low Stock,0,16-12-2024,Viewed Product,1,"Sydney, Australia"
437,sess_708952,cart_8054,6694,Laptop,5,278.25,1391.25,11130,8,user135@example.com,19-10-2024 23:36,1,02-11-2024 23:58,Cart Reminder,Out of Stock,0,20-12-2024,Added to Cart,0,"London, UK"
319,sess_826751,cart_7592,3824,Tablet,4,457.65,1830.6,12814.2,7,user102@example.com,16-10-2024 05:58,1,21-11-2024 03:50,Price Drop,Out of Stock,0,16-12-2024,Viewed Product,0,"Berlin, Germany"
195,sess_417430,cart_9331,4141,Smartwatch,4,328.36,1313.44,11820.96,9,user487@example.com,02-09-2024 00:11,1,28-06-2024 15:10,Cart Reminder,In Stock,32.8,17-12-2024,Wishlist,1,"Sydney, Australia"
348,sess_166622,cart_2184,5019,Laptop,5,232.83,1164.15,8149.05,7,user314@example.com,10-06-2024 00:05,0,23-11-2024 09:31,Price Drop,Low Stock,0,16-12-2024,Viewed Product,1,"London, UK"
143,sess_917764,cart_3628,5623,Smartphone,3,195.98,587.94,1175.88,2,user487@example.com,26-08-2024 12:33,1,05-02-2024 14:26,Wishlist Reminder,Out of Stock,0,19-12-2024,Wishlist,1,"New York, USA"
204,sess_305176,cart_3393,2182,Wireless Earbuds,4,149.98,599.92,5999.2,10,user301@example.com,04-11-2024 02:21,1,17-01-2024 08:35,Price Drop,Out of Stock,27.1,18-12-2024,Added to Cart,1,"Mumbai, India"
327,sess_352618,cart_2800,9944,Laptop,5,375.35,1876.75,13137.25,7,user94@example.com,13-06-2024 08:17,1,01-05-2024 17:14,Price Drop,In Stock,0,21-12-2024,Viewed Product,0,"Sydney, Australia"
7,sess_783109,cart_3828,2776,Laptop,2,412.79,825.58,4127.9,5,user289@example.com,26-06-2024 00:58,0,21-10-2024 09:22,Price Drop,Out of Stock,0,16-12-2024,Viewed Product,0,"London, UK"
60,sess_784800,cart_3402,6966,Tablet,3,108.97,326.91,1961.46,6,user326@example.com,05-03-2024 22:11,0,15-05-2024 17:51,Stock Alert,In Stock,0,14-12-2024,Added to Cart,1,"Mumbai, India"
401,sess_645653,cart_2500,7845,Tablet,4,228.03,912.12,7296.96,8,user43@example.com,22-07-2024 16:27,1,29-05-2024 22:38,Price Drop,In Stock,0,19-12-2024,Added to Cart,0,"Sydney, Australia"
459,sess_459713,cart_5709,8513,Laptop,2,175.29,350.58,1051.74,3,user405@example.com,18-01-2024 03:18,0,21-03-2024 15:14,Cart Reminder,Out of Stock,0,18-12-2024,Wishlist,0,"New York, USA"
